2322.002,12152,0,0,0,195.4,2.9,179.7,1482,05/02/2025*28
2322.002,12160,0,0,0,195.4,2.9,179.7,1482,05/02/2025*29
2322.002,12168,0,0,0,195,2.8,179.8,1482,05/02/2025*2B
2322.002,12176,0,0,0,195,2.8,179.8,1482,05/02/2025*24
2322.002,12184,0,0,0,194.5,2.7,179.9,1482,05/02/2025*23
2322.002,12192,0,0,0,194.5,2.7,179.9,1482,05/02/2025*24
2322.002,12200,0,0,0,194.6,2.6,179.8,1482,05/02/2025*2F
2322.002,12208,0,0,0,194.6,2.6,179.8,1482,05/02/2025*27
2322.002,12216,0,0,0,194.6,2.6,179.8,1482,05/02/2025*28
2322.002,12224,0,0,0,194.6,2.6,179.8,1482,05/02/2025*29
2322.002,12232,0,0,0,194.7,2.6,179.8,1482,05/02/2025*2F
2322.002,12240,0,0,0,194.7,2.6,179.8,1482,05/02/2025*2A
2322.002,12248,0,0,0,194.6,2.6,179.8,1482,05/02/2025*23
2322.002,12256,0,0,0,194.6,2.6,179.8,1482,05/02/2025*2C
2322.002,12264,0,0,0,194.6,2.8,179.8,1482,05/02/2025*23
2322.002,12272,0,0,0,194.6,2.8,179.8,1482,05/02/2025*24
2322.002,12280,0,0,0,194.6,2.8,179.8,1482,05/02/2025*29
2322.002,12288,0,0,0,194.6,2.8,179.8,1482,05/02/2025*21
2322.002,12296,0,0,0,194.7,2.8,179.9,1482,05/02/2025*2E
2322.002,12304,0,0,0,194.7,2.8,179.9,1482,05/02/2025*24
2322.002,12312,0,0,0,194.7,2.8,179.8,1482,05/02/2025*22
2322.002,12320,0,0,0,194.7,2.8,179.8,1482,05/02/2025*23
2322.002,12328,0,0,0,194.8,2.7,179.9,1482,05/02/2025*2A
2322.002,12336,0,0,0,194.8,2.7,179.9,1482,05/02/2025*25
2322.002,12344,0,0,0,194.8,2.7,179.8,1482,05/02/2025*21
2322.002,12352,0,0,0,194.8,2.7,179.8,1482,05/02/2025*26
2322.002,12360,0,0,0,194.9,2.7,179.8,1482,05/02/2025*26
2322.002,12368,0,0,0,194.9,2.7,179.8,1482,05/02/2025*2E
2322.002,12376,0,0,0,194.9,2.7,179.8,1482,05/02/2025*21
2322.002,12384,0,0,0,194.9,2.7,179.8,1482,05/02/2025*2C
2322.002,12392,0,0,0,194.8,2.7,179.8,1482,05/02/2025*2A
2322.002,12400,0,0,0,194.8,2.7,179.9,1482,05/02/2025*27
2322.002,12408,0,0,0,194.8,2.7,179.8,1482,05/02/2025*2E
2322.002,12416,0.003,0.168,0.033,194.8,2.7,179.8,1482,05/02/2025*2D
2322.002,12424,0.003,0.183,0.029,194.8,2.7,179.8,1482,05/02/2025*22
2322.002,12432,0.003,0.345,0.029,194.8,2.7,179.8,1482,05/02/2025*2D
2322.002,12440,0.003,0.313,0.027,194.7,2.8,179.8,1482,05/02/2025*25
2322.002,12448,0.003,0.257,0.022,194.7,2.8,179.8,1482,05/02/2025*29
2322.002,12456,0.003,0.24,0.021,194.7,2.8,179.7,1482,05/02/2025*2C
2322.002,12464,0.003,0.274,0.029,194.7,2.8,179.7,1482,05/02/2025*22
2322.002,12472,0.003,0.256,0.026,194.8,2.7,179.7,1482,05/02/2025*2A
2322.002,12480,0.003,0.255,0.039,194.8,2.7,179.7,1482,05/02/2025*2A
2322.002,12488,0.003,0.254,0.034,194.6,2.7,179.8,1482,05/02/2025*2F
2322.002,12496,0,0,0,194.6,2.7,179.8,1482,05/02/2025*27
2322.002,12504,0,0,0,194.7,2.7,179.8,1482,05/02/2025*2C
2322.002,12512,0,0,0,194.7,2.7,179.8,1482,05/02/2025*2B
2322.002,12520,0,0,0,194.8,2.7,179.7,1482,05/02/2025*2A
2322.002,12528,0,0,0,194.8,2.7,179.7,1482,05/02/2025*22
2322.002,12536,0,0,0,194.7,2.7,179.7,1482,05/02/2025*22
2322.002,12544,0.003,0.275,0.03,194.7,2.7,179.7,1482,05/02/2025*27
2322.002,12552,0.003,0.334,0.027,194.6,2.7,179.7,1482,05/02/2025*23
2322.002,12560,0.003,0.307,0.043,194.6,2.7,179.7,1482,05/02/2025*20
2322.002,12568,0.003,0.287,0.039,194.6,2.6,179.8,1482,05/02/2025*22
2322.002,12576,0.003,0.193,0.022,194.6,2.6,179.8,1482,05/02/2025*21
2322.002,12584,0.003,0.201,0.021,194.5,2.7,179.8,1482,05/02/2025*25
2322.002,12592,0,0,0,194.5,2.7,179.8,1482,05/02/2025*21
2322.002,12600,0,0,0,194.4,2.7,179.7,1482,05/02/2025*27
2322.002,12608,0,0,0,194.4,2.7,179.7,1482,05/02/2025*2F
2322.002,12616,0,0,0,194.4,2.7,179.7,1482,05/02/2025*20
2322.002,12624,0,0,0,194.4,2.7,179.7,1482,05/02/2025*21
2322.002,12632,0,0,0,194.4,2.7,179.8,1482,05/02/2025*29
2322.002,12640,0.003,0.249,0.037,194.4,2.7,179.8,1482,05/02/2025*24
